Id,Id2,Geography,Total; Estimate; Civilian population 18 years and over,Total; Margin of Error; Civilian population 18 years and over,Veterans; Estimate; Civilian population 18 years and over,Veterans; Margin of Error; Civilian population 18 years and over,Nonveterans; Estimate; Civilian population 18 years and over,Nonveterans; Margin of Error; Civilian population 18 years and over,Total; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Total; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Veterans; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Total; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Total; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Veterans; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Total; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Total; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Veterans; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Total; Estimate; PERIOD OF SERVICE - Korean War veterans,Total; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Veterans; Estimate; PERIOD OF SERVICE - Korean War veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Korean War veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Total; Estimate; PERIOD OF SERVICE - World War II veterans,Total; Margin of Error; PERIOD OF SERVICE - World War II veterans,Veterans; Estimate; PERIOD OF SERVICE - World War II veterans,Veterans; Margin of Error; PERIOD OF SERVICE - World War II veterans,Nonveterans; Estimate; PERIOD OF SERVICE - World War II veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - World War II veterans,Total; Estimate; SEX - Male,Total; Margin of Error; SEX - Male,Veterans; Estimate; SEX - Male,Veterans; Margin of Error; SEX - Male,Nonveterans; Estimate; SEX - Male,Nonveterans; Margin of Error; SEX - Male,Total; Estimate; SEX - Female,Total; Margin of Error; SEX - Female,Veterans; Estimate; SEX - Female,Veterans; Margin of Error; SEX - Female,Nonveterans; Estimate; SEX - Female,Nonveterans; Margin of Error; SEX - Female,Total; Estimate; AGE - 18 to 34 years,Total; Margin of Error; AGE - 18 to 34 years,Veterans; Estimate; AGE - 18 to 34 years,Veterans; Margin of Error; AGE - 18 to 34 years,Nonveterans; Estimate; AGE - 18 to 34 years,Nonveterans; Margin of Error; AGE - 18 to 34 years,Total; Estimate; AGE - 35 to 54 years,Total; Margin of Error; AGE - 35 to 54 years,Veterans; Estimate; AGE - 35 to 54 years,Veterans; Margin of Error; AGE - 35 to 54 years,Nonveterans; Estimate; AGE - 35 to 54 years,Nonveterans; Margin of Error; AGE - 35 to 54 years,Total; Estimate; AGE - 55 to 64 years,Total; Margin of Error; AGE - 55 to 64 years,Veterans; Estimate; AGE - 55 to 64 years,Veterans; Margin of Error; AGE - 55 to 64 years,Nonveterans; Estimate; AGE - 55 to 64 years,Nonveterans; Margin of Error; AGE - 55 to 64 years,Total; Estimate; AGE - 65 to 74 years,Total; Margin of Error; AGE - 65 to 74 years,Veterans; Estimate; AGE - 65 to 74 years,Veterans; Margin of Error; AGE - 65 to 74 years,Nonveterans; Estimate; AGE - 65 to 74 years,Nonveterans; Margin of Error; AGE - 65 to 74 years,Total; Estimate; AGE - 75 years and over,Total; Margin of Error; AGE - 75 years and over,Veterans; Estimate; AGE - 75 years and over,Veterans; Margin of Error; AGE - 75 years and over,Nonveterans; Estimate; AGE - 75 years and over,Nonveterans; Margin of Error; AGE - 75 years and over,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Hispanic or Latino (of any race),Total; Margin of Error; Hispanic or Latino (of any race),Veterans; Estimate; Hispanic or Latino (of any race),Veterans; Margin of Error; Hispanic or Latino (of any race),Nonveterans; Estimate; Hispanic or Latino (of any race),Nonveterans; Margin of Error; Hispanic or Latino (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Veterans; Estimate; White alone, not Hispanic or Latino","Veterans; Margin of Error; White alone, not Hispanic or Latino","Nonveterans; Estimate; White alone, not Hispanic or Latino","Nonveterans; Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Total; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Total; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Veterans; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Total; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Veterans; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Total; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Veterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Veterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Total; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Total; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Veterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Unemployment rate,Total; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Veterans; Estimate; EMPLOYMENT STATUS - Unemployment rate,Veterans; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Unemployment rate,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Veterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Nonveterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Total; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Total; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Total; Estimate; DISABILITY STATUS - With any disability,Total; Margin of Error; DISABILITY STATUS - With any disability,Veterans; Estimate; DISABILITY STATUS - With any disability,Veterans; Margin of Error; DISABILITY STATUS - With any disability,Nonveterans; Estimate; DISABILITY STATUS - With any disability,Nonveterans; Margin of Error; DISABILITY STATUS - With any disability,Total; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Total; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Veterans; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Veterans; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Nonveterans; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Nonveterans; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Total; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Total; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Veterans; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Veterans; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Nonveterans; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Nonveterans; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over
0500000US01001,1001,"Autauga County, Alabama",39233,180,6036,443,33197,505,(X),(X),24.2,4.1,(X),(X),(X),(X),31.8,3.6,(X),(X),(X),(X),31.3,2.9,(X),(X),(X),(X),9.1,1.7,(X),(X),(X),(X),4.7,1.5,(X),(X),47.4,0.3,89.5,2,39.8,0.8,52.6,0.3,10.5,2,60.2,0.8,28.3,0.4,11.4,2.7,31.4,0.7,39.7,0.5,39.5,3.1,39.8,0.8,14.9,0.2,19.4,2.3,14.1,0.5,10.7,0.2,16.7,2.2,9.6,0.5,6.3,0.1,12.9,1.4,5.1,0.3,99,0.3,99.2,0.6,99,0.4,80,0.4,86.2,3.3,78.8,0.7,17.5,0.3,12.8,3.2,18.3,0.7,0.4,0.2,0,0.1,0.5,0.2,0.8,0.2,0,0.1,0.9,0.2,0,0.1,0,0.5,0,0.1,0.4,0.3,0.1,0.1,0.5,0.3,1,0.3,0.8,0.6,1,0.4,1.9,0.1,1.7,1.1,2,0.2,78.5,0.3,85.1,3.5,77.3,0.7,28211,1247,50194,4575,25248,1063,(X),(X),52371,3857,31629,1133,(X),(X),36250,12648,20254,1251,34441,232,5921,431,28520,540,15.2,1.4,6.1,2.2,17.1,1.7,34.4,2.2,25.2,3.6,36.3,2.5,29.5,1.8,40.1,4.6,27.3,1.9,20.9,1.5,28.6,4.5,19.3,1.6,32541,209,4246,400,28295,483,76.1,1.7,83.4,3.9,75,1.9,24768,619,3541,375,21227,769,7.3,1.1,5.5,3.1,7.6,1.3,38924,224,(X),(X),(X),(X),1.1,0.5,(X),(X),(X),(X),38924,224,(X),(X),(X),(X),3.2,0.6,(X),(X),(X),(X),4.8,(X),(X),(X),(X),(X),8.6,(X),(X),(X),(X),(X)
0500000US01003,1003,"Baldwin County, Alabama",140812,120,19903,957,120909,963,(X),(X),9.1,1.6,(X),(X),(X),(X),18.1,2.3,(X),(X),(X),(X),37.2,2.1,(X),(X),(X),(X),14.7,1.7,(X),(X),(X),(X),9.6,1.3,(X),(X),48.2,0.1,93.8,1.4,40.6,0.4,51.8,0.1,6.2,1.4,59.4,0.4,24.8,0.1,7.1,1.5,27.7,0.3,35.6,0.1,24.5,2.4,37.4,0.4,17.5,0.1,20.8,1.8,17,0.3,12.8,0.1,25.1,1.8,10.8,0.3,9.2,0.1,22.5,1.2,7,0.2,98.9,0.2,98.8,0.4,98.9,0.2,87.6,0.4,91.6,1.4,87,0.5,8.7,0.1,6.2,1.3,9.1,0.3,0.5,0.1,0.7,0.4,0.5,0.1,0.7,0.1,0.2,0.2,0.8,0.1,0,0.1,0,0.2,0,0.1,1.3,0.4,0.1,0.1,1.5,0.5,1.1,0.2,1.2,0.4,1.1,0.2,3.6,0.1,0.9,0.5,4.1,0.1,85.4,0.1,90.8,1.5,84.5,0.3,26197,505,39006,1608,24337,770,(X),(X),39505,1794,32994,2416,(X),(X),31807,6226,20053,656,126985,238,19628,942,107357,959,11.6,0.8,6.8,1.3,12.5,0.9,28.8,1.2,26,2.3,29.3,1.3,31.8,1.2,36,2.7,31,1.2,27.7,1,31.1,2.5,27.1,1.1,109761,231,10430,894,99331,954,75,0.9,76.2,3,74.9,1,82367,1019,7945,761,74422,1208,8.2,0.9,6.5,2,8.3,1,138745,423,(X),(X),(X),(X),0.6,0.2,(X),(X),(X),(X),138745,423,(X),(X),(X),(X),3.9,0.4,(X),(X),(X),(X),3.1,(X),(X),(X),(X),(X),4.4,(X),(X),(X),(X),(X)
0500000US01005,1005,"Barbour County, Alabama",21463,8,2174,212,19289,212,(X),(X),7.3,2.5,(X),(X),(X),(X),22,5.2,(X),(X),(X),(X),38.8,5.4,(X),(X),(X),(X),14.9,3.1,(X),(X),(X),(X),7.7,2.7,(X),(X),54,0.2,95,2.3,49.4,0.6,46,0.2,5,2.3,50.6,0.6,29.6,0.6,6.1,2.7,32.2,0.8,35.1,0.4,26.8,4.7,36.1,0.7,16.6,0.1,26.5,4.1,15.5,0.5,10.7,0.4,20.5,3.6,9.6,0.5,8,0.2,20.1,2.8,6.7,0.3,98.3,0.6,96.9,2.3,98.5,0.6,51.8,0.9,72.1,4.6,49.5,1,44.4,0.6,24.1,4.6,46.7,0.8,0.1,0.1,0.6,1,0.1,0.1,0.5,0.5,0,1.5,0.6,0.6,0,0.2,0,1.5,0,0.2,1.5,0.9,0,1.5,1.7,1,1.7,0.6,3.1,2.3,1.5,0.6,4.1,0.1,2.1,1.6,4.3,0.2,49.6,0.1,70.5,4.6,47.3,0.5,16363,1012,27246,2881,15345,962,(X),(X),27951,3377,17282,2219,(X),(X),16417,9433,14353,789,18978,72,2127,212,16851,225,26.4,2,11.5,4,28.3,2.1,33.3,1.9,32.4,5.8,33.4,1.9,25.8,2,32.1,5.5,25,2.1,14.5,1.5,24,4.6,13.3,1.5,17447,85,1291,173,16156,190,57.6,2.7,55.5,9.7,57.7,2.7,10045,483,716,169,9329,459,13.6,2.3,7.5,6.1,14.1,2.5,18538,394,(X),(X),(X),(X),1.1,0.3,(X),(X),(X),(X),18538,394,(X),(X),(X),(X),3.1,0.6,(X),(X),(X),(X),5,(X),(X),(X),(X),(X),8.1,(X),(X),(X),(X),(X)
0500000US01007,1007,"Bibb County, Alabama",17481,112,1650,240,15831,253,(X),(X),10.1,5.7,(X),(X),(X),(X),18.2,7.2,(X),(X),(X),(X),32.2,8.6,(X),(X),(X),(X),15.8,6.2,(X),(X),(X),(X),5.9,3.9,(X),(X),53.6,0.2,95.5,3.1,49.2,0.8,46.4,0.2,4.5,3.1,50.8,0.8,27.6,1.5,7.8,5.3,29.7,1.7,40,1.5,31.8,7.7,40.9,1.6,15.5,0.1,20.7,5.8,15,0.6,9.7,0.4,20.5,5.6,8.6,0.7,7.1,0.4,19.2,5,5.9,0.5,98.9,1.1,99.9,0.2,98.8,1.2,76.2,0.2,78.1,7.8,76,0.8,22.1,1.2,20.5,7.6,22.3,1.4,0.5,0.5,1.4,2.3,0.4,0.3,0.1,0.2,0,1.9,0.2,0.2,0,0.2,0,1.9,0,0.2,0.1,0.1,0,1.9,0.1,0.1,1.1,1.1,0.1,0.2,1.2,1.2,0.9,0.6,0.7,1.1,0.9,0.7,75.4,0.5,77.9,7.8,75.1,1,20033,1740,27693,5079,18949,2580,(X),(X),27841,4186,24771,3030,(X),(X),18804,24241,15035,1554,15518,202,1616,241,13902,307,23.9,3.4,26.6,9.9,23.5,3.5,41.6,3.4,29.9,10.5,43,3.5,25.5,2.6,30.6,8,25,2.9,9,1.7,12.9,5.9,8.5,1.8,14540,110,994,194,13546,215,63.2,3.6,59.6,12.4,63.5,3.8,9187,525,592,177,8595,529,10.3,2.6,22.3,16.4,9.5,2.7,16541,206,(X),(X),(X),(X),0.8,0.3,(X),(X),(X),(X),16541,206,(X),(X),(X),(X),4.1,1.1,(X),(X),(X),(X),7,(X),(X),(X),(X),(X),14.1,(X),(X),(X),(X),(X)
0500000US01009,1009,"Blount County, Alabama",43449,61,4245,361,39204,369,(X),(X),11,3.2,(X),(X),(X),(X),12.2,3.5,(X),(X),(X),(X),42.1,3.9,(X),(X),(X),(X),15.2,3.2,(X),(X),(X),(X),4.5,1.8,(X),(X),48.9,0.2,94.4,2.5,44,0.6,51.1,0.2,5.6,2.5,56,0.6,26.6,0.2,6.7,2.3,28.7,0.4,36.9,0.2,20.7,3.4,38.6,0.5,16.9,0.2,30.6,3.7,15.4,0.5,11.9,0.2,21.1,3.1,10.9,0.4,7.8,0.2,20.9,2.7,6.4,0.3,98.7,0.3,98.6,0.9,98.8,0.4,95.2,0.6,96.2,1.9,95,0.7,1.4,0.2,1.5,1.3,1.3,0.3,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.2,0,0.8,0.2,0.2,0,0.1,0,0.8,0,0.1,1.6,0.6,0.5,0.8,1.7,0.6,1.3,0.3,1.4,0.9,1.2,0.4,6.4,0.1,0.4,0.5,7,0.1,90.6,0.1,95.8,1.9,90.1,0.3,23458,1507,30338,2975,22509,1456,(X),(X),31014,2846,30818,1343,(X),(X),22273,7511,17062,979,38697,109,4191,351,34506,352,24.3,1.6,16.9,3.1,25.2,1.7,36.2,1.8,35.8,4.4,36.2,1.9,27.1,1.8,32.5,4.6,26.5,1.9,12.4,1.2,14.8,3.9,12.1,1.2,34893,132,2461,317,32432,341,70.8,1.8,67.2,5.8,71,2,24688,654,1655,251,23033,727,9.7,1.5,9.4,3.9,9.7,1.6,43049,105,(X),(X),(X),(X),0.8,0.3,(X),(X),(X),(X),43049,105,(X),(X),(X),(X),3.6,0.5,(X),(X),(X),(X),5,(X),(X),(X),(X),(X),6.2,(X),(X),(X),(X),(X)
